Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
2	50.0000	100.0000	61.6066	0.0000	15.5418	29.0029	11.2218	5.8401	10.2567	2.8090	3.3784	10.6344	10.7988	2.6325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	2.1174
3	100.0000	150.0000	37.3543	0.0000	2.0392	26.1244	5.0261	4.1647	6.5023	0.6659	1.8850	6.5363	6.7700	0.4688	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2747	1.8050
4	150.0000	200.0000	19.0475	0.0000	0.0000	16.3209	1.7171	1.0095	5.0893	0.7403	0.7324	5.1428	5.1417	0.7157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1894
5	200.0000	250.0000	14.9598	0.0000	3.8931	9.1948	1.1070	0.7649	19.1053	0.0000	0.7131	19.1053	19.1186	0.7131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	250.0000	300.0000	6.0682	0.0000	-0.1890	5.3982	0.4834	0.3757	46.3555	6.9006	3.7898	46.8663	46.5101	6.9006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
7	300.0000	350.0000	4.0490	0.0000	0.0000	3.0051	0.2316	0.8123	12.8953	1.4931	2.2475	12.9814	13.0897	2.2475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
8	350.0000	400.0000	3.0373	0.0000	0.0000	2.3940	0.1333	0.5101	12.4437	1.6787	2.9683	12.5565	12.7929	2.9683	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	400.0000	450.0000	1.4378	0.0000	0.0000	1.3299	0.1162	-0.0083	17.7226	1.5248	0.7982	17.7881	17.7406	1.5248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
10	450.0000	500.0000	0.9564	0.0000	0.0000	0.8215	0.0533	0.0816	22.0324	3.8563	0.0000	22.3673	22.0324	3.8563	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11	500.0000	550.0000	0.1785	0.0000	0.0000	0.0661	0.0104	0.1020	70.1986	9.0411	10.9410	70.7785	71.0462	10.9410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
12	550.0000	600.0000	0.5735	0.0000	0.0000	0.1751	0.0134	0.3850	53.3504	9.5402	6.3647	54.1967	53.7287	9.5402	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
13	600.0000	650.0000	0.7030	0.0000	0.0000	0.1656	0.0108	0.5266	53.4779	14.8888	16.6478	55.5118	56.0092	16.6478	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
14	650.0000	700.0000	0.1115	0.0000	0.0000	0.1040	0.0009	0.0066	69.3348	6.1388	9.1467	69.6060	69.9355	9.1467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
15	700.0000	750.0000	0.1437	0.0000	0.0000	0.1407	0.0000	0.0030	49.0884	0.3620	0.4908	49.0898	49.0909	0.4908	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
17	800.0000	850.0000	0.1064	0.0000	0.0000	0.0967	0.0097	0.0000	53.3828	12.1754	13.1348	54.7537	54.9750	13.1348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
18	850.0000	900.0000	0.0690	0.0000	0.0000	0.0674	0.0009	0.0007	69.2694	9.4153	7.3239	69.9064	69.6555	9.4153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	900.0000	950.0000	0.0017	0.0000	0.0000	0.0000	0.0000	0.0017	86.5490	11.4092	11.0247	87.2978	87.2483	11.4092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	950.0000	1000.0000	0.0060	0.0000	0.0000	0.0000	0.0009	0.0051	48.9631	8.6072	7.7976	49.7139	49.5802	8.6072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
