Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	ElectronTrig_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct	DYJets_Stat_pct	DYJets_SystUp_pct	DYJets_SystDn_pct	DYJets_TotalUp_pct	DYJets_TotalDn_pct	DYJets_Pileup_pct	DYJets_ElectronID_pct	DYJets_ElectronReco_pct	DYJets_ElectronTrig_pct	DYJets_MuonID_pct	DYJets_MuonReco_pct	DYJets_MuonTrig_pct	DYJets_MuonIso_pct	DYJets_JER_pct	DYJets_JES_pct	TT_Stat_pct	TT_SystUp_pct	TT_SystDn_pct	TT_TotalUp_pct	TT_TotalDn_pct	TT_Pileup_pct	TT_ElectronID_pct	TT_ElectronReco_pct	TT_ElectronTrig_pct	TT_MuonID_pct	TT_MuonReco_pct	TT_MuonTrig_pct	TT_MuonIso_pct	TT_JER_pct	TT_JES_pct	Nonprompt_Stat_pct	Nonprompt_SystUp_pct	Nonprompt_SystDn_pct	Nonprompt_TotalUp_pct	Nonprompt_TotalDn_pct	Nonprompt_Pileup_pct	Nonprompt_ElectronID_pct	Nonprompt_ElectronReco_pct	Nonprompt_ElectronTrig_pct	Nonprompt_MuonID_pct	Nonprompt_MuonReco_pct	Nonprompt_MuonTrig_pct	Nonprompt_MuonIso_pct	Nonprompt_JER_pct	Nonprompt_JES_pct	Others_Stat_pct	Others_SystUp_pct	Others_SystDn_pct	Others_TotalUp_pct	Others_TotalDn_pct	Others_Pileup_pct	Others_ElectronID_pct	Others_ElectronReco_pct	Others_ElectronTrig_pct	Others_MuonID_pct	Others_MuonReco_pct	Others_MuonTrig_pct	Others_MuonIso_pct	Others_JER_pct	Others_JES_pct	WR2000N1100EE	WR2000N1100EE_Stat_pct	WR2000N1100EE_SystUp_pct	WR2000N1100EE_SystDn_pct	WR2000N1100EE_TotalUp_pct	WR2000N1100EE_TotalDn_pct	WR2000N1100EE_Pileup_pct	WR2000N1100EE_ElectronID_pct	WR2000N1100EE_ElectronReco_pct	WR2000N1100EE_ElectronTrig_pct	WR2000N1100EE_MuonID_pct	WR2000N1100EE_MuonReco_pct	WR2000N1100EE_MuonTrig_pct	WR2000N1100EE_MuonIso_pct	WR2000N1100EE_JER_pct	WR2000N1100EE_JES_pct
Total	0.0000	8000.0000	161.3227	0.0000	44.0212	100.2522	5.1536	11.8957	1.4320	6.7327	6.8378	6.8833	6.9862	0.2347	0.8505	4.6940	0.5040	0.0000	0.0000	0.0000	0.0000	0.1114	4.9680	1.8565	8.0647	8.8582	8.2756	9.0506	0.0368	0.8460	4.9592	0.5188	0.0000	0.0000	0.0000	0.0000	0.3072	7.3519	1.9825	6.3610	6.1301	6.6627	6.4427	0.1956	0.8491	4.5989	0.4911	0.0000	0.0000	0.0000	0.0000	0.2434	4.2748	12.9855	4.1381	4.2173	13.6289	13.6532	1.5946	0.9055	3.8204	0.5804	0.0000	0.0000	0.0000	0.0000	0.0000	0.2085	4.3720	6.9889	7.8651	8.2438	8.9986	0.8509	0.8542	4.8921	0.5243	0.0000	0.0000	0.0000	0.0000	0.5286	6.0816	342.3475	0.6050	5.4484	5.3109	5.4819	5.3453	0.0404	0.8228	5.3548	0.4464	0.0000	0.0000	0.0000	0.0000	0.0487	0.3644
